METABOLICMAP_ID,MAPOBJECT_ID,MAPOBJECTTYPE,MAPNODEPOSITIONX,MAPNODEPOSITIONY,MAPNODEWIDTH,MAPNODEHEIGHT,MAPNODELABELPOSITIONX,MAPNODELABELPOSITIONY,MAPNODELABELANCHOR,MAPNODENODETYPE,MAPNODEMOLECULE_ID,MAPNODECOMPARTMENT_ID,MAPNODEREFERENCEMAP_ID,MOLECULEABBREVIATION,MOLECULEOFFICIALNAME,MAPNODEISPRIMARY,MAPNODETEXTSTYLE,MAPNODECONTENT,MAPREACTIONREACTION_ID,REACTIONABBREVATION,REACTIONOFFICIALNAME,REACTIONDISCRIMINATOR,REACTIONDIRECTION,REACTIONISGLOBAL,MAPLINESEGMENTCONTROLPOINTS,MAPLINESEGMENTTONODE_ID,MAPLINESEGMENTFROMNODE_ID,MAPLINESEGMENTREACTION_ID,MAPTEXTTYPE,MAPTEXTPOSITIONX,MAPTEXTPOSITIONY,MAPTEXTWIDTH,MAPTEXTHEIGHT,MAPTEXTTEXTSTYLE,MAPTEXTANCHOR,MAPTEXTCONTENT
1216883,1216738,MAPNODE             ,-3611,-2869,,,-3631,-2867,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216717,MAPNODE             ,-2764,-2432,,,-2783,-2435,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216609,MAPNODE             ,-3455,-2639,,,-3465,-2626,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216620,MAPNODE             ,-1678,-2841,,,-1678,-2861,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216726,MAPNODE             ,-2909,-1472,,,-2919,-1464,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216763,MAPNODE             ,-3106,-3239,,,-3118,-3255,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216747,MAPNODE             ,-1234,-1219,,,-1261,-1211,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217602,MAPNODE             ,529,-3099,,,544,-3125,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217584,MAPNODE             ,2142,-3065,,,2142,-3085,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217628,MAPNODE             ,1739,-855,,,1739,-835,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217674,MAPNODE             ,2009,-2615,,,2009,-2595,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217648,MAPNODE             ,1788,-2035,,,1778,-2052,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217598,MAPNODE             ,4109,-3855,,,4089,-3855,AUTO,METABOLITE,33778,3,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217678,MAPNODE             ,1848,-1525,,,1868,-1525,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217663,MAPNODE             ,784,-1215,,,769,-1189,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217658,MAPNODE             ,914,-3402,,,924,-3420,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217634,MAPNODE             ,406,-1746,,,376,-1746,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217588,MAPNODE             ,2599,-3895,,,2579,-3895,AUTO,METABOLITE,33778,3,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217680,MAPNODE             ,3979,-3157,,,3959,-3157,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217631,MAPNODE             ,2018,-1165,,,2038,-1165,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217650,MAPNODE             ,3539,-4125,,,3539,-4145,AUTO,METABOLITE,33778,3,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217594,MAPNODE             ,3329,-3185,,,3310,-3185,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217622,MAPNODE             ,2399,-3195,,,2379,-3195,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217642,MAPNODE             ,941,-1537,,,951,-1555,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217669,MAPNODE             ,1628,-2245,,,1638,-2227,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1217607,MAPNODE             ,-256,-2990,,,-236,-2990,AUTO,METABOLITE,33534,1,,amp,AMP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216602,MAPNODE             ,-3237,-1501,,,-3264,-1498,AUTO,METABOLITE,37109,1,,mi14p,"1D-myo-Inositol 1,4-bisphosphate",Y,,,,,,,,,,,,,,,,,,,,
1216883,1216769,MAPNODE             ,-3048,-1582,,,-3048,-1612,AUTO,METABOLITE,37109,7785,,mi14p,"1D-myo-Inositol 1,4-bisphosphate",Y,,,,,,,,,,,,,,,,,,,,
1216883,1216664,MAPNODE             ,-2963,-3595,,,-2965,-3617,AUTO,METABOLITE,43973,1,,mi3456p,"1D-myo-Inositol 3,4,5,6-tetrakisphosphate",Y,,,,,,,,,,,,,,,,,,,,
1216883,1217670,MAPNODE             ,810,-850,,,840,-850,AUTO,METABOLITE,35948,1,,retn,Retinoate,Y,,,,,,,,,,,,,,,,,,,,
1216883,1217604,MAPNODE             ,114,-3510,,,144,-3510,AUTO,METABOLITE,35948,1,,retn,Retinoate,Y,,,,,,,,,,,,,,,,,,,,
1216883,1217671,MAPNODE             ,810,-650,,,840,-650,AUTO,METABOLITE,35948,7785,,retn,Retinoate,Y,,,,,,,,,,,,,,,,,,,,
1216883,1217639,MAPNODE             ,114,-3710,,,144,-3710,AUTO,METABOLITE,35948,3,,retn,Retinoate,Y,,,,,,,,,,,,,,,,,,,,
1216883,1216653,MAPNODE             ,-3237,-1094,,,-3207,-1094,AUTO,METABOLITE,42060,1,,mi4p-D,1D-myo-Inositol 4-phosphate,Y,,,,,,,,,,,,,,,,,,,,
1216883,1216780,MAPNODE             ,-2163,-666,,,-2143,-666,AUTO,METABOLITE,33689,1,,cmp,CMP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216729,MAPNODE             ,-3557,-1098,,,-3587,-1098,AUTO,METABOLITE,43066,1,,mi34p,"1D-myo-Inositol 3,4-bisphosphate",Y,,,,,,,,,,,,,,,,,,,,
1216883,1216640,MAPNODE             ,-2957,-1091,,,-2988,-1090,AUTO,METABOLITE,43061,1,,mi13p,"1D-myo-Inositol 1,3-bisphosphate",Y,,,,,,,,,,,,,,,,,,,,
1216883,1216596,MAPNODE             ,-3177,-2681,,,-3139,-2681,AUTO,METABOLITE,2264980,7785,,mi1456p,"1D-myo-Inositol 1,4,5,6-tetrakisphosphate",Y,,,,,,,,,,,,,,,,,,,,
1216883,1216737,MAPNODE             ,-3563,-3159,,,-3566,-3186,AUTO,METABOLITE,2265082,7785,,ppmi1346p,Diphosphoinositol tetrakisphosphate,Y,,,,,,,,,,,,,,,,,,,,
1216883,1216761,MAPNODE             ,-3362,-3161,,,-3362,-3131,AUTO,METABOLITE,2265082,1,,ppmi1346p,Diphosphoinositol tetrakisphosphate,Y,,,,,,,,,,,,,,,,,,,,
1216883,1216591,MAPNODE             ,-1598,-1501,,,-1569,-1495,AUTO,METABOLITE,2265222,1,,pail34p_hs,"phosphatidylinositol-3,4-bisphosphate (Homo sapiens)",Y,,,,,,,,,,,,,,,,,,,,
1216883,1216660,MAPNODE             ,-1670,-1327,,,-1671,-1344,AUTO,METABOLITE,2265222,7783,,pail34p_hs,"phosphatidylinositol-3,4-bisphosphate (Homo sapiens)",Y,,,,,,,,,,,,,,,,,,,,
1216883,1216626,MAPNODE             ,-912,-3052,,,-882,-3052,AUTO,METABOLITE,2265222,7785,,pail34p_hs,"phosphatidylinositol-3,4-bisphosphate (Homo sapiens)",Y,,,,,,,,,,,,,,,,,,,,
1216883,1216686,MAPNODE             ,-3557,-1841,,,-3587,-1841,AUTO,METABOLITE,37244,1,,mi1345p,"1D-myo-Inositol 1,3,4,5-tetrakisphosphate",Y,,,,,,,,,,,,,,,,,,,,
1216883,1216668,MAPNODE             ,-3567,-2100,,,-3596,-2096,AUTO,METABOLITE,37244,7785,,mi1345p,"1D-myo-Inositol 1,3,4,5-tetrakisphosphate",Y,,,,,,,,,,,,,,,,,,,,
1216883,1217630,MAPNODE             ,2618,-1305,,,2638,-1305,AUTO,METABOLITE,33480,1,,nad,Nicotinamide adenine dinucleotide,N,,,,,,,,,,,,,,,,,,,,
1216883,1217600,MAPNODE             ,959,-2889,,,956,-2902,AUTO,METABOLITE,33480,1,,nad,Nicotinamide adenine dinucleotide,N,,,,,,,,,,,,,,,,,,,,
1216883,1217667,MAPNODE             ,2038,-2485,,,2048,-2467,AUTO,METABOLITE,33480,1,,nad,Nicotinamide adenine dinucleotide,N,,,,,,,,,,,,,,,,,,,,
1216883,1217581,MAPNODE             ,2242,-3065,,,2242,-3085,AUTO,METABOLITE,33480,1,,nad,Nicotinamide adenine dinucleotide,N,,,,,,,,,,,,,,,,,,,,
1216883,1217625,MAPNODE             ,1839,-855,,,1840,-835,AUTO,METABOLITE,33480,1,,nad,Nicotinamide adenine dinucleotide,N,,,,,,,,,,,,,,,,,,,,
1216883,1217661,MAPNODE             ,1027,-1075,,,1012,-1049,AUTO,METABOLITE,33480,1,,nad,Nicotinamide adenine dinucleotide,N,,,,,,,,,,,,,,,,,,,,
1216883,1216639,MAPNODE             ,-3350,-932,,,-3347,-915,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216627,MAPNODE             ,-1051,-3366,,,-1071,-3366,AUTO,METABOLITE,33499,7785,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216764,MAPNODE             ,-3028,-3208,,,-3033,-3228,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216789,MAPNODE             ,-2222,-3273,,,-2202,-3273,AUTO,METABOLITE,33499,7785,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216632,MAPNODE             ,-1220,-2542,,,-1220,-2522,AUTO,METABOLITE,33499,7785,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216712,MAPNODE             ,-1208,-2899,,,-1208,-2879,AUTO,METABOLITE,33499,7785,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216624,MAPNODE             ,-2072,-1945,,,-2074,-1962,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216605,MAPNODE             ,-2941,-1193,,,-2958,-1183,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216630,MAPNODE             ,-3295,-1613,,,-3313,-1601,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216741,MAPNODE             ,-2941,-685,,,-2962,-685,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216804,MAPNODE             ,-2283,-1593,,,-2306,-1593,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216706,MAPNODE             ,-1510,-2136,,,-1493,-2136,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216732,MAPNODE             ,-2101,-983,,,-2097,-974,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216592,MAPNODE             ,-1668,-1569,,,-1685,-1567,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216708,MAPNODE             ,-3630,-1598,,,-3643,-1596,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216654,MAPNODE             ,-3300,-1182,,,-3320,-1182,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216578,MAPNODE             ,-1608,-3421,,,-1588,-3421,AUTO,METABOLITE,33499,7785,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216739,MAPNODE             ,-3500,-2870,,,-3483,-2868,AUTO,METABOLITE,33499,7785,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216777,MAPNODE             ,-2263,-1205,,,-2281,-1210,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216612,MAPNODE             ,-1305,-3482,,,-1305,-3462,AUTO,METABOLITE,33499,7785,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216794,MAPNODE             ,-2531,-3314,,,-2551,-3314,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216699,MAPNODE             ,-1098,-1505,,,-1098,-1521,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216701,MAPNODE             ,-1655,-2965,,,-1675,-2965,AUTO,METABOLITE,33499,7785,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1216883,1216730,MAPNODE             ,-3635,-651,,,-3655,-651,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
