METABOLICMAP_ID,MAPOBJECT_ID,MAPOBJECTTYPE,MAPNODEPOSITIONX,MAPNODEPOSITIONY,MAPNODEWIDTH,MAPNODEHEIGHT,MAPNODELABELPOSITIONX,MAPNODELABELPOSITIONY,MAPNODELABELANCHOR,MAPNODENODETYPE,MAPNODEMOLECULE_ID,MAPNODECOMPARTMENT_ID,MAPNODEREFERENCEMAP_ID,MOLECULEABBREVIATION,MOLECULEOFFICIALNAME,MAPNODEISPRIMARY,MAPNODETEXTSTYLE,MAPNODECONTENT,MAPREACTIONREACTION_ID,REACTIONABBREVATION,REACTIONOFFICIALNAME,REACTIONDISCRIMINATOR,REACTIONDIRECTION,REACTIONISGLOBAL,MAPLINESEGMENTCONTROLPOINTS,MAPLINESEGMENTTONODE_ID,MAPLINESEGMENTFROMNODE_ID,MAPLINESEGMENTREACTION_ID,MAPTEXTTYPE,MAPTEXTPOSITIONX,MAPTEXTPOSITIONY,MAPTEXTWIDTH,MAPTEXTHEIGHT,MAPTEXTTEXTSTYLE,MAPTEXTANCHOR,MAPTEXTCONTENT
1955673,1955582,MAPNODE             ,2247,1918,,,2264,1908,AUTO,METABOLITE,33778,7777,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955614,MAPNODE             ,4547,1244,,,4547,1264,AUTO,METABOLITE,33778,7777,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955559,MAPNODE             ,2105,2171,,,2105,2141,AUTO,METABOLITE,33778,1,,h,H+,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955580,MAPNODE             ,2197,1831,,,2214,1821,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955544,MAPNODE             ,3938,1665,,,3935,1678,AUTO,METABOLITE,33778,7777,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955543,MAPNODE             ,3802,1659,,,3802,1676,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955622,MAPNODE             ,3945,2291,,,3945,2311,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1956051,MAPNODE             ,690,1310,,,670,1310,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1956059,MAPNODE             ,690,990,,,670,990,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1956068,MAPNODE             ,850,60,,,830,60,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955599,MAPNODE             ,3787,1378,,,3803,1382,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955626,MAPNODE             ,495,2051,,,495,2021,AUTO,METABOLITE,33778,1,,h,H+,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955505,MAPNODE             ,3430,1665,,,3440,1675,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955556,MAPNODE             ,1555,2061,,,1555,2091,AUTO,METABOLITE,33778,7777,,h,H+,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955608,MAPNODE             ,3505,1731,,,3645,1741,AUTO,METABOLITE,33778,7777,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955605,MAPNODE             ,3835,1731,,,3835,1761,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955601,MAPNODE             ,3815,870,,,3835,870,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955524,MAPNODE             ,2270,1682,,,2290,1682,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955595,MAPNODE             ,2255,2421,,,2235,2421,AUTO,METABOLITE,33778,7777,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955518,MAPNODE             ,1215,2051,,,1215,2021,AUTO,METABOLITE,33778,1,,h,H+,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955624,MAPNODE             ,165,2281,,,155,2301,AUTO,METABOLITE,33778,7777,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955572,MAPNODE             ,2695,2421,,,2725,2421,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955548,MAPNODE             ,1330,1680,,,1330,1660,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955600,MAPNODE             ,3815,770,,,3835,770,AUTO,METABOLITE,33778,3,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955618,MAPNODE             ,4517,1974,,,4517,2004,AUTO,METABOLITE,33778,7777,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1955673,1955516,MAPNODE             ,935,2321,,,935,2351,AUTO,METABOLITE,33778,7777,,h,H+,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956078,MAPNODE             ,940,600,,,919,621,AUTO,METABOLITE,34329,1,,xu5p-D,D-Xylulose 5-phosphate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956056,MAPNODE             ,790,940,,,760,940,AUTO,METABOLITE,34686,1,,6pgc,6-Phospho-D-gluconate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955583,MAPNODE             ,255,2311,,,275,2331,AUTO,METABOLITE,34867,7777,,q10,Ubiquinone-10,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955520,MAPNODE             ,1225,2321,,,1245,2341,AUTO,METABOLITE,34867,7777,,q10,Ubiquinone-10,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955509,MAPNODE             ,5385,355,,,5415,355,AUTO,METABOLITE,33506,1,,co2,CO2,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956050,MAPNODE             ,690,720,,,670,720,AUTO,METABOLITE,33506,1,,co2,CO2,N,,,,,,,,,,,,,,,,,,,,
1955673,1955531,MAPNODE             ,4197,1484,,,4197,1464,AUTO,METABOLITE,33506,7777,,co2,CO2,N,,,,,,,,,,,,,,,,,,,,
1955673,1955510,MAPNODE             ,5385,621,,,5385,631,AUTO,METABOLITE,33506,7777,,co2,CO2,N,,,,,,,,,,,,,,,,,,,,
1955673,1955527,MAPNODE             ,5385,155,,,5415,155,AUTO,METABOLITE,33506,3,,co2,CO2,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955577,MAPNODE             ,5867,1564,,,5887,1544,AUTO,METABOLITE,33506,7777,,co2,CO2,N,,,,,,,,,,,,,,,,,,,,
1955673,1955525,MAPNODE             ,2380,1585,,,2378,1556,AUTO,METABOLITE,34342,1,,13dpg,3-Phospho-D-glyceroyl phosphate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956038,MAPNODE             ,1830,-190,,,1860,-190,AUTO,METABOLITE,33534,1,,amp,AMP,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956054,MAPNODE             ,850,110,,,830,110,AUTO,METABOLITE,33534,1,,amp,AMP,N,,,,,,,,,,,,,,,,,,,,
1955673,1955611,MAPNODE             ,4485,2341,,,4485,2311,AUTO,METABOLITE,33565,1,,akg,2-Oxoglutarate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955576,MAPNODE             ,5524,779,,,5534,759,AUTO,METABOLITE,33565,7777,,akg,2-Oxoglutarate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955609,MAPNODE             ,4285,2341,,,4285,2311,AUTO,METABOLITE,33565,7777,,akg,2-Oxoglutarate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955590,MAPNODE             ,4035,1891,,,4035,1911,AUTO,METABOLITE,33565,7777,,akg,2-Oxoglutarate,N,,,,,,,,,,,,,,,,,,,,
1955673,1955565,MAPNODE             ,3545,2291,,,3545,2311,AUTO,METABOLITE,33565,1,,akg,2-Oxoglutarate,N,,,,,,,,,,,,,,,,,,,,
1955673,1956049,MAPNODE             ,3240,450,,,3270,450,AUTO,METABOLITE,34525,1,,ins,Inosine,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956064,MAPNODE             ,2330,260,,,2360,260,AUTO,METABOLITE,34525,1,,ins,Inosine,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956065,MAPNODE             ,790,450,,,760,450,AUTO,METABOLITE,34237,1,,ru5p-D,D-Ribulose 5-phosphate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955511,MAPNODE             ,5976,2000,,,5976,1980,AUTO,METABOLITE,33599,7777,,gdp,GDP,N,,,,,,,,,,,,,,,,,,,,
1955673,1955570,MAPNODE             ,1900,1705,,,1870,1705,AUTO,METABOLITE,33898,1,,dhap,Dihydroxyacetone phosphate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956055,MAPNODE             ,950,10,,,920,10,AUTO,METABOLITE,33926,1,,prpp,5-Phospho-alpha-D-ribose 1-diphosphate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956091,MAPNODE             ,1900,240,,,1920,240,AUTO,METABOLITE,33926,1,,prpp,5-Phospho-alpha-D-ribose 1-diphosphate,N,,,,,,,,,,,,,,,,,,,,
1955673,1955550,MAPNODE             ,5197,2303,,,5177,2333,AUTO,METABOLITE,33938,7777,,fum,Fumarate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955501,MAPNODE             ,935,2521,,,935,2491,AUTO,METABOLITE,2300965,7777,,etfox,Electron transfer flavoprotein oxidized,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955597,MAPNODE             ,3719,971,,,3749,971,AUTO,METABOLITE,34179,1,,lac-L,L-Lactate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955569,MAPNODE             ,3715,670,,,3745,670,AUTO,METABOLITE,34179,3,,lac-L,L-Lactate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955557,MAPNODE             ,1955,2331,,,1955,2361,AUTO,METABOLITE,1595981,7777,,ficytC,Ferricytochrome c,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955517,MAPNODE             ,805,2261,,,785,2281,AUTO,METABOLITE,1595981,7777,,ficytC,Ferricytochrome c,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955533,MAPNODE             ,4297,1584,,,4296,1550,NORTHWEST,METABOLITE,33558,7777,,accoa,Acetyl-CoA,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955584,MAPNODE             ,1225,2321,,,1225,2291,AUTO,METABOLITE,1585153,7777,,q10h2,Ubiquinol-10,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955515,MAPNODE             ,695,2171,,,695,2141,AUTO,METABOLITE,1585153,7777,,q10h2,Ubiquinol-10,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956086,MAPNODE             ,1260,310,,,1260,280,AUTO,METABOLITE,34994,1,,r1p,alpha-D-Ribose 1-phosphate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956089,MAPNODE             ,3340,600,,,3360,600,AUTO,METABOLITE,34994,1,,r1p,alpha-D-Ribose 1-phosphate,N,,,,,,,,,,,,,,,,,,,,
1955673,1955507,MAPNODE             ,3717,1586,,,3747,1586,AUTO,METABOLITE,33546,1,,pyr,Pyruvate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955528,MAPNODE             ,3997,1584,,,4002,1552,AUTO,METABOLITE,33546,7777,,pyr,Pyruvate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955585,MAPNODE             ,3020,1584,,,3020,1554,AUTO,METABOLITE,35542,1,,2pg,D-Glycerate 2-phosphate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955620,MAPNODE             ,4045,2291,,,4045,2311,AUTO,METABOLITE,33480,1,,nad,Nicotinamide adenine dinucleotide,N,,,,,,,,,,,,,,,,,,,,
1955673,1955588,MAPNODE             ,4916,870,,,4916,890,AUTO,METABOLITE,33480,7777,,nad,Nicotinamide adenine dinucleotide,N,,,,,,,,,,,,,,,,,,,,
1955673,1955530,MAPNODE             ,4097,1484,,,4097,1464,AUTO,METABOLITE,33480,7777,,nad,Nicotinamide adenine dinucleotide,N,,,,,,,,,,,,,,,,,,,,
1955673,1955625,MAPNODE             ,455,2321,,,455,2291,AUTO,METABOLITE,33480,7777,,nad,Nicotinamide adenine dinucleotide,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955574,MAPNODE             ,5787,1044,,,5777,1064,AUTO,METABOLITE,33480,7777,,nad,Nicotinamide adenine dinucleotide,N,,,,,,,,,,,,,,,,,,,,
1955673,1955617,MAPNODE             ,4767,2044,,,4776,2048,AUTO,METABOLITE,33480,7777,,nad,Nicotinamide adenine dinucleotide,N,,,,,,,,,,,,,,,,,,,,
1955673,1955596,MAPNODE             ,3773,1143,,,3777,1125,AUTO,METABOLITE,33480,1,,nad,Nicotinamide adenine dinucleotide,N,,,,,,,,,,,,,,,,,,,,
1955673,1955522,MAPNODE             ,2055,1441,,,2065,1451,AUTO,METABOLITE,33480,1,,nad,Nicotinamide adenine dinucleotide,N,,,,,,,,,,,,,,,,,,,,
1955673,1956072,MAPNODE             ,2430,210,,,2450,210,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1955673,1955573,MAPNODE             ,2555,2331,,,2585,2411,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1955673,1955542,MAPNODE             ,5986,1910,,,5986,1890,AUTO,METABOLITE,33499,7777,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1955673,1956057,MAPNODE             ,3080,10,,,3100,10,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1955673,1956067,MAPNODE             ,3340,500,,,3360,500,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1955673,1955581,MAPNODE             ,2235,2151,,,2215,2151,AUTO,METABOLITE,33499,7777,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1955673,1955523,MAPNODE             ,2065,1721,,,2065,1701,AUTO,METABOLITE,33499,1,,pi,Phosphate,N,,,,,,,,,,,,,,,,,,,,
1955673,1956070,MAPNODE             ,3080,-190,,,3100,-190,AUTO,METABOLITE,33474,1,,h2o,H2O,N,,,,,,,,,,,,,,,,,,,,
1955673,1956071,MAPNODE             ,2430,110,,,2450,110,AUTO,METABOLITE,33474,1,,h2o,H2O,N,,,,,,,,,,,,,,,,,,,,
1955673,1955586,MAPNODE             ,3251,1630,,,3240,1639,AUTO,METABOLITE,33474,1,,h2o,H2O,N,,,,,,,,,,,,,,,,,,,,
1955673,1955613,MAPNODE             ,4457,1634,,,4467,1614,AUTO,METABOLITE,33474,7777,,h2o,H2O,N,,,,,,,,,,,,,,,,,,,,
1955673,1955551,MAPNODE             ,5057,2434,,,5077,2434,AUTO,METABOLITE,33474,7777,,h2o,H2O,N,,,,,,,,,,,,,,,,,,,,
1955673,1956052,MAPNODE             ,690,1090,,,670,1090,AUTO,METABOLITE,33474,1,,h2o,H2O,N,,,,,,,,,,,,,,,,,,,,
1955673,1955594,MAPNODE             ,2225,2351,,,2205,2351,AUTO,METABOLITE,33474,7777,,h2o,H2O,N,,,,,,,,,,,,,,,,,,,,
1955673,1955558,MAPNODE             ,1895,2031,,,1895,2061,AUTO,METABOLITE,33474,7777,,h2o,H2O,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955571,MAPNODE             ,2695,2091,,,2725,2091,AUTO,METABOLITE,33474,1,,h2o,H2O,N,,,,,,,,,,,,,,,,,,,,
1955673,1955593,MAPNODE             ,4468,1784,,,4438,1774,AUTO,METABOLITE,33604,7777,,oaa,Oxaloacetate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955567,MAPNODE             ,3745,2191,,,3745,2221,AUTO,METABOLITE,33604,1,,oaa,Oxaloacetate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955540,MAPNODE             ,5634,2183,,,5664,2183,AUTO,METABOLITE,33633,7777,,succ,Succinate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955514,MAPNODE             ,5756,2250,,,5765,2271,AUTO,METABOLITE,33641,7777,,gtp,GTP,N,,,,,,,,,,,,,,,,,,,,
1955673,1955591,MAPNODE             ,3935,1791,,,3935,1821,AUTO,METABOLITE,33663,7777,,asp-L,L-Aspartate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955564,MAPNODE             ,3445,2191,,,3445,2221,AUTO,METABOLITE,33663,1,,asp-L,L-Aspartate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956085,MAPNODE             ,790,1210,,,760,1210,AUTO,METABOLITE,37157,1,,6pgl,"6-phospho-D-glucono-1,5-lactone",Y,,,,,,,,,,,,,,,,,,,,
1955673,1955566,MAPNODE             ,3645,2291,,,3645,2311,AUTO,METABOLITE,33561,1,,glu-L,L-Glutamate,N,,,,,,,,,,,,,,,,,,,,
1955673,1955606,MAPNODE             ,3785,1901,,,3785,1931,AUTO,METABOLITE,33561,1,,glu-L,L-Glutamate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955607,MAPNODE             ,3455,1791,,,3455,1821,AUTO,METABOLITE,33561,7777,,glu-L,L-Glutamate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955592,MAPNODE             ,4135,1891,,,4135,1911,AUTO,METABOLITE,33561,7777,,glu-L,L-Glutamate,N,,,,,,,,,,,,,,,,,,,,
1955673,1956084,MAPNODE             ,1290,590,,,1332,604,AUTO,METABOLITE,35637,1,,g3p,Glyceraldehyde 3-phosphate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955521,MAPNODE             ,2030,1585,,,2020,1555,AUTO,METABOLITE,35637,1,,g3p,Glyceraldehyde 3-phosphate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955519,MAPNODE             ,1415,2171,,,1415,2141,AUTO,METABOLITE,1595982,7777,,focytC,Ferrocytochrome C,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955503,MAPNODE             ,425,2511,,,425,2481,AUTO,METABOLITE,2300968,7777,,etfrd,Electron transfer flavoprotein reduced,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955536,MAPNODE             ,787,1584,,,747,1574,AUTO,METABOLITE,36977,1,,g6p,D-Glucose 6-phosphate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955504,MAPNODE             ,3337,1584,,,3367,1594,AUTO,METABOLITE,33756,1,,pep,Phosphoenolpyruvate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955587,MAPNODE             ,4787,840,,,4787,820,AUTO,METABOLITE,34579,7777,,icit,Isocitrate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955616,MAPNODE             ,4551,1072,,,4547,1034,AUTO,METABOLITE,34080,7777,,cit,Citrate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955603,MAPNODE             ,2780,1584,,,2785,1555,AUTO,METABOLITE,34230,1,,3pg,3-Phospho-D-glycerate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956073,MAPNODE             ,930,790,,,951,769,AUTO,METABOLITE,34479,1,,e4p,D-Erythrose 4-phosphate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956081,MAPNODE             ,1460,930,,,1490,940,AUTO,METABOLITE,34479,1,,e4p,D-Erythrose 4-phosphate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956074,MAPNODE             ,1350,360,,,1350,390,AUTO,METABOLITE,34485,1,,s7p,Sedoheptulose 7-phosphate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955545,MAPNODE             ,1000,1585,,,1000,1620,AUTO,METABOLITE,33795,1,,f6p,D-Fructose 6-phosphate,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955547,MAPNODE             ,1550,1585,,,1570,1565,AUTO,METABOLITE,34717,1,,fdp,"D-Fructose 1,6-bisphosphate",Y,,,,,,,,,,,,,,,,,,,,
1955673,1955502,MAPNODE             ,495,2711,,,495,2741,AUTO,METABOLITE,33521,7777,,fad,Flavin adenine dinucleotide oxidized,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955553,MAPNODE             ,5645,2311,,,5615,2311,AUTO,METABOLITE,33521,7777,,fad,Flavin adenine dinucleotide oxidized,N,,,,,,,,,,,,,,,,,,,,
1955673,1956041,MAPNODE             ,1900,340,,,1920,340,AUTO,METABOLITE,33511,1,,ppi,Diphosphate,N,,,,,,,,,,,,,,,,,,,,
1955673,1956069,MAPNODE             ,3080,-140,,,3100,-140,AUTO,METABOLITE,33511,1,,ppi,Diphosphate,N,,,,,,,,,,,,,,,,,,,,
1955673,1956048,MAPNODE             ,2330,60,,,2360,60,AUTO,METABOLITE,33960,1,,imp,IMP,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956058,MAPNODE             ,1800,390,,,1830,390,AUTO,METABOLITE,33960,1,,imp,IMP,Y,,,,,,,,,,,,,,,,,,,,
1955673,1956080,MAPNODE             ,1980,-190,,,2010,-190,AUTO,METABOLITE,33477,1,,atp,ATP,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955602,MAPNODE             ,2680,1650,,,2680,1630,AUTO,METABOLITE,33477,1,,atp,ATP,N,,,,,,,,,,,,,,,,,,,,
1955673,1955546,MAPNODE             ,1150,1690,,,1140,1700,AUTO,METABOLITE,33477,1,,atp,ATP,N,,,,,,,,,,,,,,,,,,,,
1955673,1956046,MAPNODE             ,850,210,,,830,210,AUTO,METABOLITE,33477,1,,atp,ATP,N,,,,,,,,,,,,,,,,,,,,
1955673,1955562,MAPNODE             ,2625,2071,,,2655,2071,AUTO,METABOLITE,33477,1,,atp,ATP,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955512,MAPNODE             ,6075,2121,,,6089,2135,AUTO,METABOLITE,33477,7777,,atp,ATP,N,,,,,,,,,,,,,,,,,,,,
1955673,1955534,MAPNODE             ,230,1475,,,240,1455,AUTO,METABOLITE,33477,1,,atp,ATP,N,,,,,,,,,,,,,,,,,,,,
1955673,1955561,MAPNODE             ,2355,2481,,,2325,2481,AUTO,METABOLITE,33477,7777,,atp,ATP,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955508,MAPNODE             ,3603,1522,,,3622,1521,AUTO,METABOLITE,33477,1,,atp,ATP,N,,,,,,,,,,,,,,,,,,,,
1955673,1956043,MAPNODE             ,3100,2460,,,3130,2460,AUTO,METABOLITE,33488,1,,nadp,Nicotinamide adenine dinucleotide phosphate,Y,,,,,,,,,,,,,,,,,,,,
